DestinationID,Name,State,Type,Popularity,BestTimeToVisit,latitude,longitude,visit_duration,rating,num_reviews
623,Jaipur City,Rajasthan,City,7.809114532022525,Oct-Mar,6.231247210279139,-75.5749703184122,64,3.016727363753714,895
624,Kerala Backwaters,Kerala,Nature,8.331131728498399,Sep-Mar,6.242652298519102,-75.53543747154946,116,3.435334799161072,230
625,Leh Ladakh,Jammu and Kashmir,Adventure,8.352057126187718,Apr-Jun,6.25602547715303,-75.61366970576422,35,4.323368576799713,877
626,Taj Mahal,Uttar Pradesh,Historical,7.64985755753062,Nov-Feb,6.231091363956978,-75.56219951091794,97,3.9679787363594943,543
627,Goa Beaches,Goa,Beach,7.949828337049644,Nov-Mar,6.240453471613315,-75.61110663113409,47,3.010626951336692,701
628,Jaipur City,Rajasthan,City,9.28390783788805,Oct-Mar,6.268947093813376,-75.5776172315527,102,4.608989284863645,957
629,Kerala Backwaters,Kerala,Nature,7.674024425319291,Sep-Mar,6.19786832028906,-75.62153235503533,58,4.545619146580675,376
630,Leh Ladakh,Jammu and Kashmir,Adventure,9.26454156504302,Apr-Jun,6.2194436944344025,-75.58616290637417,106,4.096838325987125,941
631,Taj Mahal,Uttar Pradesh,Historical,8.69173765365114,Nov-Feb,6.265534958588455,-75.55558366711047,88,3.1329266515525442,850
632,Goa Beaches,Goa,Beach,7.876158566558553,Nov-Mar,6.2837206837687205,-75.5964428475761,76,4.5330300990651695,752
633,Jaipur City,Rajasthan,City,8.038341365095178,Oct-Mar,6.245367744211567,-75.56470882755127,46,4.167427175462728,924
634,Kerala Backwaters,Kerala,Nature,8.33060225072883,Sep-Mar,6.247411348526532,-75.55165500392103,51,4.563919954315918,559
635,Leh Ladakh,Jammu and Kashmir,Adventure,8.512680031670806,Apr-Jun,6.204917201133978,-75.53848221805205,97,4.503493984791681,591
636,Taj Mahal,Uttar Pradesh,Historical,8.591103123657849,Nov-Feb,6.238941236682345,-75.60773579181445,98,4.6060041439156745,125
637,Goa Beaches,Goa,Beach,9.155871192324602,Nov-Mar,6.247461726645502,-75.59126840841907,66,4.03601613280925,248
638,Jaipur City,Rajasthan,City,9.315119560288965,Oct-Mar,6.218447050363473,-75.61595839866695,78,3.2806490363870298,344
639,Kerala Backwaters,Kerala,Nature,9.081925622089122,Sep-Mar,6.221124323094938,-75.53195164978416,42,4.342314946759378,450
640,Leh Ladakh,Jammu and Kashmir,Adventure,8.009714714967838,Apr-Jun,6.2319284163104625,-75.53849990320757,63,4.240947570103941,157
641,Taj Mahal,Uttar Pradesh,Historical,8.559749376912812,Nov-Feb,6.196207119777773,-75.57720428697193,115,4.484506374398174,18
642,Goa Beaches,Goa,Beach,9.304705550324336,Nov-Mar,6.226407916558318,-75.54699667056235,82,3.3397620121014704,297
643,Jaipur City,Rajasthan,City,9.300321813290449,Oct-Mar,6.215344800699655,-75.57910420227279,116,3.389950399800578,397
644,Kerala Backwaters,Kerala,Nature,9.189377296102892,Sep-Mar,6.226949735217792,-75.56884143119971,80,4.780819034438657,59
645,Leh Ladakh,Jammu and Kashmir,Adventure,9.16102966115886,Apr-Jun,6.206176213181926,-75.6222875567884,32,4.499955596904142,859
646,Taj Mahal,Uttar Pradesh,Historical,8.90349451280123,Nov-Feb,6.28325272807399,-75.55567295795032,71,4.816456977400646,526
647,Goa Beaches,Goa,Beach,9.00875189802598,Nov-Mar,6.253559245355405,-75.61842865163648,61,4.517430642327842,925
648,Jaipur City,Rajasthan,City,8.771306422116705,Oct-Mar,6.262110231914449,-75.54859323697474,80,4.194310611980604,864
649,Kerala Backwaters,Kerala,Nature,8.167683021047935,Sep-Mar,6.273117123860734,-75.55299719123296,114,4.308265474055747,647
650,Leh Ladakh,Jammu and Kashmir,Adventure,8.204607883952981,Apr-Jun,6.244044219892906,-75.5603255302257,75,4.77825584788002,596
651,Taj Mahal,Uttar Pradesh,Historical,9.464391796425565,Nov-Feb,6.202892028808742,-75.62758396194752,50,4.157613509023881,686
652,Goa Beaches,Goa,Beach,7.956162812949001,Nov-Mar,6.2479106541818545,-75.60088716440546,73,4.264782648656775,287
653,Jaipur City,Rajasthan,City,9.496920384788352,Oct-Mar,6.252884111802088,-75.60488874300891,40,3.312953432007201,963
654,Kerala Backwaters,Kerala,Nature,8.441880661939361,Sep-Mar,6.268743947418433,-75.59518635925285,97,3.9478424402322054,845
655,Leh Ladakh,Jammu and Kashmir,Adventure,8.769705210150947,Apr-Jun,6.237365954622968,-75.62243572532361,30,4.432794223916198,998
656,Taj Mahal,Uttar Pradesh,Historical,9.032216296013203,Nov-Feb,6.206958030279557,-75.53750421769689,92,3.541885396632731,309
657,Goa Beaches,Goa,Beach,9.350623282972432,Nov-Mar,6.222577590579872,-75.57581977592876,53,3.4045083610490696,811
658,Jaipur City,Rajasthan,City,9.008048228406723,Oct-Mar,6.230508229639864,-75.60064756893419,42,3.627653616448831,598
659,Kerala Backwaters,Kerala,Nature,7.991928056209089,Sep-Mar,6.25879172413316,-75.59150184829257,40,3.483001255985667,819
660,Leh Ladakh,Jammu and Kashmir,Adventure,7.923387964302513,Apr-Jun,6.251277830466892,-75.58647974594952,80,3.4298252740727917,658
661,Taj Mahal,Uttar Pradesh,Historical,9.349513600175449,Nov-Feb,6.229809672589785,-75.57114056666393,46,3.849701685736174,627
662,Goa Beaches,Goa,Beach,7.848867269009221,Nov-Mar,6.292851524879298,-75.57963205723034,111,4.815677027767068,616
663,Jaipur City,Rajasthan,City,8.822604311521562,Oct-Mar,6.2547774819356885,-75.53926080267856,115,4.014119293477437,144
664,Kerala Backwaters,Kerala,Nature,7.975932402561909,Sep-Mar,6.2179226791736,-75.58150365170941,53,3.375840761630646,589
665,Leh Ladakh,Jammu and Kashmir,Adventure,8.175473128767925,Apr-Jun,6.20437824726204,-75.53198419851766,48,3.1539433387617484,156
666,Taj Mahal,Uttar Pradesh,Historical,8.535347955383795,Nov-Feb,6.209485913918433,-75.54605750422549,66,4.39231229027585,499
667,Goa Beaches,Goa,Beach,7.97016084501826,Nov-Mar,6.218795772838451,-75.61034894856427,114,3.7655975288727754,487
668,Jaipur City,Rajasthan,City,7.593849734423116,Oct-Mar,6.210268137325956,-75.53814047853561,37,4.6436618931707185,168
669,Kerala Backwaters,Kerala,Nature,7.840622429583862,Sep-Mar,6.212856702405131,-75.61956336021144,57,4.31902153728154,393
670,Leh Ladakh,Jammu and Kashmir,Adventure,7.809939225539317,Apr-Jun,6.222709516869385,-75.54945502915088,34,4.592482901082737,172
671,Taj Mahal,Uttar Pradesh,Historical,9.406991630850325,Nov-Feb,6.211537359529475,-75.59313767065234,46,3.5438920788368975,450
672,Goa Beaches,Goa,Beach,7.687336809771084,Nov-Mar,6.283876542462643,-75.54340256795548,65,4.3847178449221165,862
673,Jaipur City,Rajasthan,City,7.818407810021514,Oct-Mar,6.202223374566165,-75.54439433098925,48,3.5281239693874378,198
674,Kerala Backwaters,Kerala,Nature,8.000500722385876,Sep-Mar,6.246651138957025,-75.55060745998823,93,4.878136958900583,424
675,Leh Ladakh,Jammu and Kashmir,Adventure,8.944718004457487,Apr-Jun,6.235239682698967,-75.55219695636929,120,4.272748563066749,348
676,Taj Mahal,Uttar Pradesh,Historical,9.263552559071387,Nov-Feb,6.2924378616908605,-75.60073208609019,40,3.6490236003506844,616
677,Goa Beaches,Goa,Beach,8.565346616052354,Nov-Mar,6.205403890216806,-75.62310807169487,83,3.5390237245845455,190
678,Jaipur City,Rajasthan,City,8.104480470792156,Oct-Mar,6.233985559904574,-75.59090198212348,74,3.381853170143287,297
679,Kerala Backwaters,Kerala,Nature,7.841584036663998,Sep-Mar,6.291147043327537,-75.61384754850134,76,4.389281917787455,843
680,Leh Ladakh,Jammu and Kashmir,Adventure,9.159638354049664,Apr-Jun,6.280750712589398,-75.56170489110976,41,3.4374312259958546,196
681,Taj Mahal,Uttar Pradesh,Historical,8.748130652752925,Nov-Feb,6.275907207094928,-75.59659002734622,50,4.1906065318549786,893
682,Goa Beaches,Goa,Beach,8.57790096253945,Nov-Mar,6.219990282704495,-75.533638979914,40,3.5292700538507145,147
683,Jaipur City,Rajasthan,City,8.419040819940108,Oct-Mar,6.211288758739006,-75.56710279226546,34,4.323937889587738,139
684,Kerala Backwaters,Kerala,Nature,9.465996074743892,Sep-Mar,6.261064321992444,-75.54895194363655,110,4.629879457081079,203
685,Leh Ladakh,Jammu and Kashmir,Adventure,7.598827165312162,Apr-Jun,6.287137598912759,-75.61794753272581,85,4.5560504862893065,325
686,Taj Mahal,Uttar Pradesh,Historical,8.260858751837267,Nov-Feb,6.249876289301393,-75.54499855177274,49,4.521702661861563,993
687,Goa Beaches,Goa,Beach,8.036441481700162,Nov-Mar,6.25136126894699,-75.53892428094865,70,3.3754448113845044,794
688,Jaipur City,Rajasthan,City,8.056619012437265,Oct-Mar,6.222197909366028,-75.5824938081181,75,3.1767698939690376,873
689,Kerala Backwaters,Kerala,Nature,8.133852314473286,Sep-Mar,6.271149293319194,-75.5705747062249,41,4.397897656974771,153
690,Leh Ladakh,Jammu and Kashmir,Adventure,8.195260134545546,Apr-Jun,6.212904374855753,-75.5547190199097,99,3.7366944275887026,25
691,Taj Mahal,Uttar Pradesh,Historical,8.887068416502617,Nov-Feb,6.226567923640425,-75.61371613727395,46,3.8646924528066946,311
692,Goa Beaches,Goa,Beach,8.822980009436904,Nov-Mar,6.236743643861642,-75.58094339235365,48,3.062298185586782,432
693,Jaipur City,Rajasthan,City,8.397475308756675,Oct-Mar,6.244961037868446,-75.59133369722277,55,3.5191528985500984,254
694,Kerala Backwaters,Kerala,Nature,9.22776324553234,Sep-Mar,6.218440973241508,-75.61656260078377,77,3.067352807748928,936
695,Leh Ladakh,Jammu and Kashmir,Adventure,9.288646088702306,Apr-Jun,6.2056836824739205,-75.59444655777084,81,4.758371545202495,116
696,Taj Mahal,Uttar Pradesh,Historical,8.627961321716496,Nov-Feb,6.255262004244163,-75.62438276906144,99,3.4867933664370607,97
697,Goa Beaches,Goa,Beach,8.419227436314172,Nov-Mar,6.223063055324026,-75.62861880930505,84,4.114674339146016,138
698,Jaipur City,Rajasthan,City,8.305889899010864,Oct-Mar,6.2523238221422615,-75.61768337108451,104,3.077958641322261,916
699,Kerala Backwaters,Kerala,Nature,7.6569626144692755,Sep-Mar,6.209636271527421,-75.53488848884108,62,4.333694782611316,896
700,Leh Ladakh,Jammu and Kashmir,Adventure,8.87865289903948,Apr-Jun,6.242314010185482,-75.5762470464105,91,3.646054691508188,350
701,Taj Mahal,Uttar Pradesh,Historical,8.814028636189173,Nov-Feb,6.247458943255158,-75.53461778388467,117,4.795838373915331,13
702,Goa Beaches,Goa,Beach,9.111768717459087,Nov-Mar,6.1993823536822426,-75.58795021216699,52,4.776236377868072,336
703,Jaipur City,Rajasthan,City,8.56369804176352,Oct-Mar,6.227860427819392,-75.60001838669147,44,3.6505812367234958,419
704,Kerala Backwaters,Kerala,Nature,7.917510991611324,Sep-Mar,6.207641467693898,-75.58058581371597,56,4.801921791380936,888
705,Leh Ladakh,Jammu and Kashmir,Adventure,8.371945150547274,Apr-Jun,6.200537497047277,-75.5872488311367,104,4.992315346997557,315
706,Taj Mahal,Uttar Pradesh,Historical,9.023746389658204,Nov-Feb,6.293196023238995,-75.62063353157382,93,4.650831328247897,917
707,Goa Beaches,Goa,Beach,8.629118750166763,Nov-Mar,6.2264353844974725,-75.56711736853097,110,4.689742695510458,616
708,Jaipur City,Rajasthan,City,8.844219597824981,Oct-Mar,6.275187444585463,-75.60959618174904,80,3.49801747221818,730
709,Kerala Backwaters,Kerala,Nature,9.155527396194914,Sep-Mar,6.219664065476376,-75.5692412045102,82,4.153404797715512,234
710,Leh Ladakh,Jammu and Kashmir,Adventure,9.03152474709979,Apr-Jun,6.262350272222393,-75.56617989076018,107,3.1345118279347357,980
711,Taj Mahal,Uttar Pradesh,Historical,8.636551596129936,Nov-Feb,6.2702227859889685,-75.61599751468714,120,3.1898358736433394,357
712,Goa Beaches,Goa,Beach,8.810464389396717,Nov-Mar,6.253763874060785,-75.62506503728893,111,4.997785224066581,330
713,Jaipur City,Rajasthan,City,8.24455368678293,Oct-Mar,6.241357618855016,-75.55312384139314,80,3.653278498851822,568
714,Kerala Backwaters,Kerala,Nature,8.655670235424626,Sep-Mar,6.235384091414727,-75.58521995762307,76,4.4963678240976925,997
715,Leh Ladakh,Jammu and Kashmir,Adventure,8.402277983035928,Apr-Jun,6.229086826654299,-75.62538362044945,33,4.613330106053633,190
716,Taj Mahal,Uttar Pradesh,Historical,8.878654587888997,Nov-Feb,6.287152914424783,-75.53171336828302,36,4.716046542014459,627
717,Goa Beaches,Goa,Beach,8.367306496099209,Nov-Mar,6.277261940778773,-75.62542194390036,64,4.995256594804313,720
718,Jaipur City,Rajasthan,City,9.203460228257162,Oct-Mar,6.2907026910666515,-75.56169647711414,77,3.4829929705137355,395
719,Kerala Backwaters,Kerala,Nature,8.603678777019319,Sep-Mar,6.206629722348555,-75.53283210747365,102,3.0807016537193994,627
720,Leh Ladakh,Jammu and Kashmir,Adventure,8.034817273030939,Apr-Jun,6.267286747520364,-75.6072819895784,101,3.822383035989172,801
721,Taj Mahal,Uttar Pradesh,Historical,8.931632119904084,Nov-Feb,6.288034045682104,-75.61697506313128,74,3.260161339657894,781
722,Goa Beaches,Goa,Beach,9.389779698220083,Nov-Mar,6.212323306616566,-75.61906150605775,110,3.0448517783241105,117
723,Jaipur City,Rajasthan,City,8.279131951554369,Oct-Mar,6.200849626736678,-75.60087248524323,110,3.720853654282972,540
724,Kerala Backwaters,Kerala,Nature,7.925686613406978,Sep-Mar,6.268312064929006,-75.62109541889893,101,4.567476502150473,419
725,Leh Ladakh,Jammu and Kashmir,Adventure,9.339552233237942,Apr-Jun,6.251647311317991,-75.56198386583058,48,4.132361382450142,980
726,Taj Mahal,Uttar Pradesh,Historical,8.182156495747552,Nov-Feb,6.278382877675828,-75.62497082018699,92,3.6255559784207083,305
727,Goa Beaches,Goa,Beach,7.714387334549871,Nov-Mar,6.208177237662629,-75.58025778718502,67,4.30868401098544,827
728,Jaipur City,Rajasthan,City,9.09930562784097,Oct-Mar,6.273726731185989,-75.5315303146147,96,3.464036360617621,180
729,Kerala Backwaters,Kerala,Nature,8.569879157443847,Sep-Mar,6.2143627320047745,-75.5498029730494,88,3.02876289214417,340
730,Leh Ladakh,Jammu and Kashmir,Adventure,7.896272170257733,Apr-Jun,6.210565594286571,-75.5696780561769,98,4.528706772872855,502
731,Taj Mahal,Uttar Pradesh,Historical,9.20644321253904,Nov-Feb,6.210626579793099,-75.60057463792134,42,4.247486169728019,204
732,Goa Beaches,Goa,Beach,8.465381843255685,Nov-Mar,6.275657472023139,-75.56881041637084,76,4.52460524900192,21
733,Jaipur City,Rajasthan,City,8.703584273601871,Oct-Mar,6.26071972206962,-75.57849585360883,90,3.077876033375331,204
734,Kerala Backwaters,Kerala,Nature,8.248600725902943,Sep-Mar,6.246506542476912,-75.58859166161096,60,4.674239255661305,499
735,Leh Ladakh,Jammu and Kashmir,Adventure,8.514869186476712,Apr-Jun,6.23008304841235,-75.61812896232597,109,4.239052400072607,804
736,Taj Mahal,Uttar Pradesh,Historical,9.088805186403164,Nov-Feb,6.281920054081311,-75.54253957847595,51,4.12679070142528,890
737,Goa Beaches,Goa,Beach,9.413701353656403,Nov-Mar,6.233444510742264,-75.58622153511786,115,4.249228096229063,191
738,Jaipur City,Rajasthan,City,8.053822692109417,Oct-Mar,6.275859943947158,-75.61173774881792,72,4.728866493736728,971
739,Kerala Backwaters,Kerala,Nature,8.372037385587443,Sep-Mar,6.238113490857022,-75.59442406491226,96,4.173873013117814,826
740,Leh Ladakh,Jammu and Kashmir,Adventure,9.263891738676694,Apr-Jun,6.231894442942491,-75.5897870247471,83,4.161900759776358,665
741,Taj Mahal,Uttar Pradesh,Historical,7.72777553164018,Nov-Feb,6.240467978566961,-75.5484462104433,39,4.981358314131532,907
742,Goa Beaches,Goa,Beach,8.532765536915521,Nov-Mar,6.224337787416414,-75.55783856194385,71,4.513460334137136,325
743,Jaipur City,Rajasthan,City,7.727596682180292,Oct-Mar,6.268960938017625,-75.55426951063586,93,3.884587610902271,703
744,Kerala Backwaters,Kerala,Nature,8.203211682328114,Sep-Mar,6.244472039009248,-75.63009687355714,50,4.414794000065855,39
745,Leh Ladakh,Jammu and Kashmir,Adventure,7.933373924579141,Apr-Jun,6.2174212695146815,-75.58958460018202,109,3.778460943383577,605
746,Taj Mahal,Uttar Pradesh,Historical,9.059361289382425,Nov-Feb,6.284157457327457,-75.58306558483646,105,3.457750924966998,687
747,Goa Beaches,Goa,Beach,8.350906820188296,Nov-Mar,6.2325891221373215,-75.62928077231768,95,4.193703753775519,805
748,Jaipur City,Rajasthan,City,8.719936425969232,Oct-Mar,6.248555286111399,-75.60521867912549,70,4.8563641962279025,802
749,Kerala Backwaters,Kerala,Nature,8.931736559795393,Sep-Mar,6.284847211096455,-75.55517101768778,53,4.858279040030926,105
750,Leh Ladakh,Jammu and Kashmir,Adventure,8.956458952804828,Apr-Jun,6.2566237995914,-75.61748902942709,64,3.6838105562109806,390
751,Taj Mahal,Uttar Pradesh,Historical,7.790538404306647,Nov-Feb,6.205889804070837,-75.57766898685473,85,4.0553549324433895,787
752,Goa Beaches,Goa,Beach,8.539108136038704,Nov-Mar,6.288183212361348,-75.60967981279828,59,3.4232717971397224,453
753,Jaipur City,Rajasthan,City,8.594748337394,Oct-Mar,6.256970805307142,-75.6299879225356,86,4.9912622189977665,307
754,Kerala Backwaters,Kerala,Nature,8.084015245138538,Sep-Mar,6.2276905614657085,-75.60707985424004,76,4.9622358157358715,817
755,Leh Ladakh,Jammu and Kashmir,Adventure,7.734281734271488,Apr-Jun,6.2081272072663385,-75.53361262450899,64,4.299017859414895,746
756,Taj Mahal,Uttar Pradesh,Historical,8.54760827518156,Nov-Feb,6.27360251892703,-75.55104628881169,48,4.608828119354946,854
757,Goa Beaches,Goa,Beach,7.644463430707246,Nov-Mar,6.2562072755928515,-75.53524233556789,37,4.4302003225674,370
758,Jaipur City,Rajasthan,City,9.12139535266794,Oct-Mar,6.247546109197632,-75.58241459560736,55,4.186316438078936,383
759,Kerala Backwaters,Kerala,Nature,8.72751759235414,Sep-Mar,6.283589258305096,-75.62022638013225,100,3.1066959939777954,563
760,Leh Ladakh,Jammu and Kashmir,Adventure,8.352180026398809,Apr-Jun,6.273059721122453,-75.57640405110263,59,3.909528685105322,312
761,Taj Mahal,Uttar Pradesh,Historical,9.36014231646272,Nov-Feb,6.209367487973275,-75.585762266544,36,4.349572604334821,430
762,Goa Beaches,Goa,Beach,8.147811499679674,Nov-Mar,6.225372206779555,-75.54676429172603,96,4.355063227767369,255
763,Jaipur City,Rajasthan,City,8.90257550420428,Oct-Mar,6.219048913981447,-75.62139174192157,94,3.746245236844767,729
764,Kerala Backwaters,Kerala,Nature,8.506724060467622,Sep-Mar,6.268594629257268,-75.58237588629781,65,4.883383973316061,246
765,Leh Ladakh,Jammu and Kashmir,Adventure,8.62458625744304,Apr-Jun,6.197553243473578,-75.6161951335306,54,3.334714064473562,543
766,Taj Mahal,Uttar Pradesh,Historical,8.145328815121932,Nov-Feb,6.251188968487132,-75.59873240731099,66,4.000718892431121,194
767,Goa Beaches,Goa,Beach,8.24362221802096,Nov-Mar,6.270445868574069,-75.55746429226122,30,4.381767953101646,477
768,Jaipur City,Rajasthan,City,7.596634440314337,Oct-Mar,6.2818765636761755,-75.58359818706312,44,4.394271611783618,763
769,Kerala Backwaters,Kerala,Nature,7.57663598347406,Sep-Mar,6.228408174871591,-75.59361117148542,66,4.297277913537631,372
770,Leh Ladakh,Jammu and Kashmir,Adventure,9.08102960007878,Apr-Jun,6.276325730467201,-75.59175237214299,42,3.5505764269037203,292
771,Taj Mahal,Uttar Pradesh,Historical,8.129988976860952,Nov-Feb,6.205263173695521,-75.5852553231594,37,3.3124131373732437,562
772,Goa Beaches,Goa,Beach,9.13732713238196,Nov-Mar,6.278845229173452,-75.55269834561629,34,4.2718806536534215,345
773,Jaipur City,Rajasthan,City,8.784997932243503,Oct-Mar,6.206948866233199,-75.54199153110598,89,4.198604232278876,171
774,Kerala Backwaters,Kerala,Nature,8.038663649202402,Sep-Mar,6.233928729056037,-75.5356665313496,102,3.3587120205784817,169
775,Leh Ladakh,Jammu and Kashmir,Adventure,8.079156318407351,Apr-Jun,6.273929536577955,-75.55250966137447,30,4.410278291141127,483
776,Taj Mahal,Uttar Pradesh,Historical,8.459363313306993,Nov-Feb,6.209191742734878,-75.5996593104252,65,3.910343983467313,610
777,Goa Beaches,Goa,Beach,9.046231352406494,Nov-Mar,6.217125139523264,-75.56238652939135,64,4.335521183206306,331
778,Jaipur City,Rajasthan,City,9.200907306361843,Oct-Mar,6.266425256839307,-75.58743968759445,95,4.674734159540302,21
779,Kerala Backwaters,Kerala,Nature,8.861507015552508,Sep-Mar,6.266203653654608,-75.6057329377954,92,3.3394568571538463,433
780,Leh Ladakh,Jammu and Kashmir,Adventure,9.291685937704914,Apr-Jun,6.25831476328853,-75.5471128420574,52,3.0382897359936734,82
781,Taj Mahal,Uttar Pradesh,Historical,8.531079521858732,Nov-Feb,6.26359484444671,-75.62735736510376,38,4.558205172791574,597
782,Goa Beaches,Goa,Beach,8.99783225118662,Nov-Mar,6.24847244433476,-75.54102380078645,63,4.219394850305232,867
783,Jaipur City,Rajasthan,City,8.528348193854123,Oct-Mar,6.219379905890696,-75.58505225353753,75,4.399279139244244,210
784,Kerala Backwaters,Kerala,Nature,8.317882740052342,Sep-Mar,6.228769599350392,-75.56747985231917,107,4.676309949977285,531
785,Leh Ladakh,Jammu and Kashmir,Adventure,9.366933345133754,Apr-Jun,6.212359771680143,-75.56526460777941,33,4.605621869649001,873
786,Taj Mahal,Uttar Pradesh,Historical,8.389205905418272,Nov-Feb,6.285045056133363,-75.54168822592935,59,4.921840293857649,514
787,Goa Beaches,Goa,Beach,9.44212563021952,Nov-Mar,6.252539179476612,-75.56753303178327,104,4.071870157704236,747
788,Jaipur City,Rajasthan,City,8.223627062910356,Oct-Mar,6.234285141676364,-75.569806641524,101,3.9769912653198105,697
789,Kerala Backwaters,Kerala,Nature,8.174235795355958,Sep-Mar,6.240400580364414,-75.62453479594393,32,3.80377439978146,797
790,Leh Ladakh,Jammu and Kashmir,Adventure,9.157720701508042,Apr-Jun,6.288928333961182,-75.57935919780547,43,3.307382085688409,48
791,Taj Mahal,Uttar Pradesh,Historical,9.42168809807716,Nov-Feb,6.209535140311608,-75.61618309991829,89,4.145214465764045,69
792,Goa Beaches,Goa,Beach,7.50562874119151,Nov-Mar,6.25282298320168,-75.55745662312785,106,3.5540250486519573,587
793,Jaipur City,Rajasthan,City,7.781580260307882,Oct-Mar,6.244788867888447,-75.57997780791872,74,4.842615024425951,330
794,Kerala Backwaters,Kerala,Nature,8.531159787998941,Sep-Mar,6.255345423543465,-75.56317722207916,63,4.166381608554195,444
795,Leh Ladakh,Jammu and Kashmir,Adventure,8.189514727765914,Apr-Jun,6.196011018382085,-75.62703270993975,74,4.18568036101622,645
796,Taj Mahal,Uttar Pradesh,Historical,9.243698788707544,Nov-Feb,6.281412390894415,-75.62272079839542,90,3.70984932175402,685
797,Goa Beaches,Goa,Beach,9.120638441373126,Nov-Mar,6.287411828248361,-75.55956766119373,112,3.103978703955415,417
798,Jaipur City,Rajasthan,City,7.608875043089363,Oct-Mar,6.250713318358921,-75.62399156640012,45,3.0634875307459772,932
799,Kerala Backwaters,Kerala,Nature,9.078902378388406,Sep-Mar,6.26386508238769,-75.62407432722347,95,3.8466702883063952,395
800,Leh Ladakh,Jammu and Kashmir,Adventure,7.972030910129,Apr-Jun,6.2864499381177295,-75.62998915247651,69,3.169130756194476,680
801,Taj Mahal,Uttar Pradesh,Historical,9.157148625977571,Nov-Feb,6.26492386343134,-75.53554986017005,46,4.213693911080278,578
802,Goa Beaches,Goa,Beach,9.41083109431862,Nov-Mar,6.2094539042914265,-75.55744916405409,63,4.761946011279315,87
803,Jaipur City,Rajasthan,City,9.31045957210701,Oct-Mar,6.251828836016681,-75.59587485914979,45,4.765829633037445,203
804,Kerala Backwaters,Kerala,Nature,8.208242452766306,Sep-Mar,6.2548715046382855,-75.60154644187124,89,4.318090820264465,294
805,Leh Ladakh,Jammu and Kashmir,Adventure,8.410141709638284,Apr-Jun,6.236613067130238,-75.5962296770254,95,3.4224636629458622,536
806,Taj Mahal,Uttar Pradesh,Historical,8.576757876815993,Nov-Feb,6.267844423562472,-75.55373464688188,95,4.725993662717745,533
807,Goa Beaches,Goa,Beach,9.178994029748877,Nov-Mar,6.2876367014769015,-75.56506293889295,119,4.772186870626417,622
808,Jaipur City,Rajasthan,City,8.01406881114496,Oct-Mar,6.2867568512906775,-75.61268044321325,42,3.3933071699059174,165
809,Kerala Backwaters,Kerala,Nature,7.8442566698712035,Sep-Mar,6.239283937140414,-75.61378906646658,85,4.474852171541355,349
810,Leh Ladakh,Jammu and Kashmir,Adventure,8.161053310539785,Apr-Jun,6.205523804584076,-75.62136043502865,60,3.573039097854246,134
811,Taj Mahal,Uttar Pradesh,Historical,9.393805813478073,Nov-Feb,6.292684119896234,-75.56516972802986,63,4.605280624705859,880
812,Goa Beaches,Goa,Beach,9.006784740288401,Nov-Mar,6.2780898086445935,-75.55476273377782,68,4.994475799807205,289
813,Jaipur City,Rajasthan,City,8.336255248752801,Oct-Mar,6.206666268120327,-75.6046953571675,96,3.0600520106587856,926
814,Kerala Backwaters,Kerala,Nature,7.589205999248015,Sep-Mar,6.286284188261737,-75.62910550389691,37,4.794731731581864,915
815,Leh Ladakh,Jammu and Kashmir,Adventure,9.220824441474456,Apr-Jun,6.281189636206213,-75.62298283325235,116,4.245261067197316,631
816,Taj Mahal,Uttar Pradesh,Historical,9.423987379093196,Nov-Feb,6.246083805712607,-75.5344139965155,107,4.946765238329642,855
817,Goa Beaches,Goa,Beach,7.999026975129425,Nov-Mar,6.2533275435744935,-75.60165552225226,84,3.9300190350528554,878
818,Jaipur City,Rajasthan,City,8.385706717073933,Oct-Mar,6.234100270387013,-75.55427768521618,56,4.694775861142747,667
819,Kerala Backwaters,Kerala,Nature,7.562622503552138,Sep-Mar,6.199676163882203,-75.56873364311457,82,3.1247881371965542,737
820,Leh Ladakh,Jammu and Kashmir,Adventure,8.772244496732984,Apr-Jun,6.22771972416459,-75.59300603603471,68,3.6705581001565912,919
821,Taj Mahal,Uttar Pradesh,Historical,8.853137683108654,Nov-Feb,6.2744853448598015,-75.61063127378044,94,3.13403307550242,683
822,Goa Beaches,Goa,Beach,9.22889675552697,Nov-Mar,6.19466320230046,-75.61906135818406,46,4.950686266958141,137
823,Jaipur City,Rajasthan,City,8.501224868997667,Oct-Mar,6.227549917169115,-75.56969870319611,59,4.633947814543673,323
824,Kerala Backwaters,Kerala,Nature,9.206043310589514,Sep-Mar,6.2340168693590945,-75.55373662193621,82,4.705094842491941,341
825,Leh Ladakh,Jammu and Kashmir,Adventure,7.943715893520679,Apr-Jun,6.247939560293792,-75.56680957464589,42,4.875930462867789,159
826,Taj Mahal,Uttar Pradesh,Historical,8.277156854345177,Nov-Feb,6.286185561641276,-75.57816978667508,50,3.170206972239571,463
827,Goa Beaches,Goa,Beach,8.377495779286125,Nov-Mar,6.228834599436596,-75.62700487765683,48,3.7711951850266665,45
828,Jaipur City,Rajasthan,City,7.804063905354139,Oct-Mar,6.228895320189623,-75.53435112224055,82,3.142069778088004,694
829,Kerala Backwaters,Kerala,Nature,9.073371866855572,Sep-Mar,6.267950124810975,-75.55132858083454,48,3.4215862031000572,429
830,Leh Ladakh,Jammu and Kashmir,Adventure,7.928094923060946,Apr-Jun,6.239421794088981,-75.6019177963299,86,3.458731554075345,31
